u,rho,P,T,h,gamma,mu,k
-159530.201342282,780.389261744966,13798.8200401487,74.6635121720256,-159512.519371609,43309809.7084638,5.11941769280954e-05,0.151117232321081
-159530.201342282,788.775167785235,13801.436421818,74.6647136604888,-159512.704041422,30022954.7219436,5.25302927024874e-05,0.149854734366054
-159530.201342282,797.161073825503,13803.9990000356,74.6658902618657,-159512.884893382,20465009.2360647,5.39121933834792e-05,0.148533845148768
-159530.201342282,805.546979865772,13806.5094176502,74.6670427415513,-159513.062044683,13709559.7140138,5.53423684299122e-05,0.1471662119443
-159530.201342282,813.93288590604,13808.9692512967,74.6681718338704,-159513.235607772,9019423.43121544,5.68234387171206e-05,0.145763525139432
-159530.201342282,822.318791946309,13811.3800146981,74.6692782436385,-159513.405690583,5821590.7790209,5.83581644379618e-05,0.144337451287468
-159530.201342282,830.704697986577,13813.7431617718,74.670362647629,-159513.572396767,3680806.17065753,5.99494536711626e-05,0.142899568187923
-159530.201342282,839.090604026846,13816.0600895565,74.671425695955,-159513.735825896,2273894.21403766,6.16003716611781e-05,0.141461302421773
-159530.201342282,847.476510067114,13818.3321409642,74.6724680133684,-159513.896073668,1366266.98517774,6.3314150855786e-05,0.140033869738463
-159530.201342282,855.862416107383,13820.5606073788,74.6734902004854,-159514.053232087,791447.167191458,6.50942017497664e-05,0.138628218653738
-159530.201342282,864.248322147651,13822.7467311028,74.674492834941,-159514.207389645,433950.120063221,6.69441245852574e-05,0.137254977578361
-159530.201342282,872.634228187919,13824.8917076687,74.6754764724778,-159514.358631486,215501.939591122,6.88677219617152e-05,0.135924405757059
-159530.201342282,881.020134228188,13826.9966880177,74.6764416479729,-159514.507039563,84327.4702386066,7.08690124108707e-05,0.1346463482553
-159530.201342282,889.406040268456,13829.0627805615,74.6773888764089,-159514.652692785,7104.29039773707,7.29522449946462e-05,0.133430195189021
-159530.201342282,897.791946308725,13831.0910531268,74.6783186537898,-159514.795667159,-36885.8832568824,7.51219149866901e-05,0.132284845349826
-159530.201342282,906.177852348993,13833.0825347995,74.6792314580084,-159514.93603592,-59916.9031901863,7.73827807010109e-05,0.131218674335684
-159530.201342282,914.563758389262,13835.0382176611,74.6801277496639,-159515.073869658,-68863.5719182602,7.97398815341338e-05,0.130239507255418
-159530.201342282,922.94966442953,13836.959058441,74.6810079728382,-159515.209236437,-67731.6374491893,8.21985572902789e-05,0.129354596034423
-159530.201342282,931.335570469799,13838.8459800769,74.6818725558304,-159515.342201905,-59862.2457528243,8.47644688622783e-05,0.128570601309735
-159530.201342282,939.721476510067,13840.6998731918,74.6827219118501,-159515.472829399,-49014.5324616588,8.74436203442897e-05,0.127893578864854
-159530.201342282,948.107382550336,13842.5215974977,74.6835564396776,-159515.601180051,-38606.6216004071,9.02423826558576e-05,0.127328970519096
-159530.201342282,956.493288590604,13844.3119831248,74.6843765242879,-159515.727312879,-30443.1000430548,9.31675187605056e-05,0.126881599352911
-159530.201342282,964.879194630872,13846.0718318831,74.6851825374429,-159515.851284877,-24665.7742544892,9.62262105658226e-05,0.126555669119751
-159530.201342282,973.265100671141,13847.8019184602,74.6859748382536,-159515.973151104,-20610.0582188386,9.94260875959374e-05,0.126354767667
-159530.201342282,981.651006711409,13849.5029915574,74.6867537737138,-159516.092964766,-17517.2454975397,0.000102775257531361,0.12628187416321
-159530.201342282,990.036912751678,13851.1757749712,74.6875196792063,-159516.210777287,-14812.1389817017,0.000106282338715417,0.126339369906698
-159530.201342282,998.422818791946,13852.8209686213,74.6882728789861,-159516.326638391,-12128.2543332817,0.000109956494730882,0.12652905247137
-159530.201342282,1006.80872483221,13854.4392495249,74.689013686636,-159516.440596166,-9256.3844633743,0.000113807471155032,0.126852152929632
-159530.201342282,1015.19463087248,13856.0312727277,74.6897424055041,-159516.552697135,-6091.01141489036,0.000117845634606004,0.127309355879344
-159530.201342282,1023.58053691275,13857.5976721879,74.6904593291168,-159516.662986313,-2592.28610562523,0.000122082014198323,0.127900821991979
-159530.201342282,1031.96644295302,13859.1390616166,74.6911647415734,-159516.771507275,1237.79761525743,0.000126528345530478,0.128626212792435
-159530.201342282,1040.35234899329,13860.6560352818,74.6918589179219,-159516.87830221,5370.00498548549,0.000131197117332728,0.12948471737715
-159530.201342282,1048.73825503356,13862.1491687705,74.6925421245162,-159516.983411972,9757.35297466246,0.000136101620908741,0.131792966671881
-159530.201342282,1057.12416107383,13863.6190197184,74.693214619357,-159517.086876139,14342.0619603214,0.000141256002510284,0.132166693835022
-159530.201342282,1065.51006711409,13865.0661285037,74.6938766524171,-159517.188733058,19061.2747065582,0.00014667531879003,0.133239055193612
-159530.201342282,1073.89597315436,13866.4910189094,74.6945284659508,-159517.289019892,23852.0204115802,0.000152375595483505,0.134520800076278
-159530.201342282,1082.28187919463,13867.8941987564,74.69517029479,-159517.387772671,28655.4439505706,0.000158373889477469,0.13595644934764
-159530.201342282,1090.6677852349,13869.2761605061,74.6958023666258,-159517.485026326,33420.142955497,0.000164688354428364,0.137527630997363
-159530.201342282,1099.05369127517,13870.6373818374,74.6964249022784,-159517.58081474,38104.4629576195,0.000171338310101143,0.139224661524811
-159530.201342282,1107.43959731544,13871.9783261963,74.6970381159537,-159517.675170778,42677.7051284469,0.000178344315605558,0.14104069635826
-159530.201342282,1115.8255033557,13873.299443323,74.6976422154898,-159517.768126335,47120.3295049641,0.000185728246714077,0.142969887420802
-159530.201342282,1124.21140939597,13874.6011697556,74.698237402592,-159517.859712359,51423.3398744685,0.000193513377452825,0.145006459911241
-159530.201342282,1132.59731543624,13875.8839293074,74.6988238730556,-159517.9499589,55587.0916443904,0.000201724466164445,0.147143178829364
-159530.201342282,1140.98322147651,13877.1481335339,74.6994018169843,-159518.038895129,59619.769772532,0.000210387846249484,0.149361137264027
-159530.201342282,1149.36912751678,13878.3941821647,74.6999714189912,-159518.126549381,63535.7524056372,0.000219531521800866,0.151716692189539
-159530.201342282,1157.75503355705,13879.6224635319,74.7005328583994,-159518.212949175,67354.0242512272,0.000229185268354184,0.154161563550883
-159530.201342282,1166.14093959732,13880.8333549706,74.7010863094281,-159518.298121253,71096.7472585572,0.000239380738984989,0.156691534369584
-159530.201342282,1174.52684563758,13882.0272232032,74.7016319413723,-159518.382091599,74788.045522886,0.000250151575992951,0.159302389903376
-159530.201342282,1182.91275167785,13883.2044247166,74.7021699187785,-159518.464885468,78453.0218519621,0.000261533528421662,0.161989939840595
-159530.201342282,1191.29865771812,13884.3653061084,74.7027004016064,-159518.546527416,82116.9964047305,0.000273564575672093,0.164750038866347
-159530.201342282,1199.68456375839,13885.5102044348,74.7032235453905,-159518.627041317,85804.941919137,0.000286285057477171,0.167578605559836
-159530.201342282,1208.07046979866,13886.6394475317,74.7037395013903,-159518.706450391,89541.0828133872,0.000299737810514655,0.170471639598403
-159530.201342282,1216.45637583893,1277918.93394597,74.8802999711514,-158479.675438248,1015.13216466422,0.000313434364727142,0.173465259592668
-159530.201342282,1224.84228187919,10301893.9410915,76.0911350998213,-151119.409117436,131.801586958333,0.000324566915602127,0.176806047287371
-159530.201342282,1233.22818791946,19538484.8275669,77.2504388757949,-143686.835922189,72.7169107166591,0.000336274042679814,0.180264915995475
-159530.201342282,1241.61409395973,29002155.1328592,78.3604915723997,-136171.771960761,51.2629412377867,0.000348580354435145,0.183816173688994
-159530.201342282,1250,38708986.0068227,79.4235372042446,-128563.012536824,40.1974911779211,0.00036151237146755,0.187439859743547
-156912.751677852,0.5,917.075614377858,60.9325694851455,-155078.600449052,9.7939304480872,4.62476485668827e-06,0.00511797187007479
-156912.751677852,8.88590604026846,7162.25342402587,70.7470994525586,-156106.727689798,-24.7533824336888,5.37971980946588e-06,0.00636667851085378
-156912.751677852,17.2718120805369,9769.34249151413,72.5433221605691,-156347.128195731,-383.510847209986,5.49787982795158e-06,0.00684050806514471
-156912.751677852,25.6577181208054,11315.1226106221,73.428792862403,-156471.748991747,-1781.45654457273,5.54678204711963e-06,0.00722440352551539
-156912.751677852,34.0436241610738,12353.8332050356,73.9696742137398,-156549.869243637,-5631.89777936007,5.57156052325786e-06,0.0075753602451828
-156912.751677852,42.4295302013423,13104.2407701804,74.337785050254,-156603.904497409,-14279.8802467343,5.58638110172879e-06,0.00791117213614065
-156912.751677852,50.8154362416107,13673.3692634386,74.6056842886566,-156643.672628754,-31242.1435305194,5.59765732220591e-06,0.00823991090894511
-156912.751677852,59.2013422818792,14120.527549214,74.8098759432834,-156674.234661093,-61448.8774924941,5.60898912019062e-06,0.00856626507013999
-156912.751677852,67.5872483221476,14481.4683143173,74.970896559162,-156698.488356386,-111479.006853435,5.62272367931073e-06,0.00889357513569607
-156912.751677852,75.9731543624161,14779.1126263019,75.1012441880703,-156718.220955122,-189778.685563284,5.64056794669224e-06,0.00922465263629673
-156912.751677852,84.3590604026846,15028.8682483526,75.2089847117267,-156734.598102212,-306849.206813933,5.66386518147326e-06,0.00956216375326017
-156912.751677852,92.744966442953,15241.4912826347,75.2995671872292,-156748.414012239,-475386.37197441,5.69373275327311e-06,0.00990882951553061
-156912.751677852,101.130872483221,15424.7264587168,75.3768105875324,-156760.229247461,-710348.685119778,5.73113596829627e-06,0.0102675380941518
-156912.751677852,109.51677852349,15584.2962700275,75.4434735784101,-156770.451141988,-1028926.66425448,5.7769298439863e-06,0.0106414099067829
-156912.751677852,117.902684563758,15724.5228840718,75.5016000517289,-156779.383019266,-1450380.23487139,5.83188375422085e-06,0.0110338345035559
-156912.751677852,126.288590604027,15848.7331180552,75.5527373561737,-156787.255518284,-1995705.80173781,5.8966964434907e-06,0.0114484887412267
-156912.751677852,134.674496644295,15959.5301612627,75.5980789327531,-156794.247205522,-2687089.45544917,5.97200540773553e-06,0.0118893413272032
-156912.751677852,143.060402684564,16058.9806678009,75.6385603178553,-156800.498529066,-3547098.21498037,6.05839288120059e-06,0.012360646631317
-156912.751677852,151.446308724832,16148.7465241481,75.6749254243078,-156806.121502049,-4597557.67648861,6.15638973756493e-06,0.0128669295444529
-156912.751677852,159.832214765101,16230.1795216522,75.7077733330063,-156811.206569781,-5858062.4629663,6.26647809771248e-06,0.0134129625784322
-156912.751677852,168.218120805369,16304.3905944984,75.7375919824055,-156815.827574096,-7344066.07023679,6.38909313922405e-06,0.0140037360965863
-156912.751677852,176.604026845638,16372.3012674017,75.7647828534322,-156820.045404049,-9064499.78587482,6.5246244252865e-06,0.0146444224110562
-156912.751677852,184.989932885906,16434.6824354806,75.7896793429655,-156823.910722136,-11018877.0891149,6.67341696151616e-06,0.0153403344133113
-156912.751677852,193.375838926175,16492.1839772331,75.8125606347267,-156827.466028575,-13193851.130849,6.83577212002488e-06,0.0160968793814653
-156912.751677852,201.761744966443,16545.3576362828,75.8336623063666,-156830.747244162,-15559209.3515855,7.01194852506656e-06,0.0169195086103883
-156912.751677852,210.147651006711,16594.6748940458,75.8531845362076,-156833.784937969,-18063311.7739039,7.20216296459613e-06,0.0178136635257691
-156912.751677852,218.53355704698,16640.5410690914,75.8712985211907,-156836.605289654,-20628008.629471,7.40659137157799e-06,0.0187847189634719
-156912.751677852,226.919463087248,16683.3065420201,75.8881515455488,-156839.230851057,-23143109.1597991,7.62536990455474e-06,0.019837924315913
-156912.751677852,235.305369127517,16723.2757677882,75.9038710203397,-156841.681154346,-25460516.7583504,7.85859614674816e-06,0.0209783432646506
-156912.751677852,243.691275167785,16760.7145685908,75.9185677299198,-156843.973201655,-27388195.7608555,8.10633043548921e-06,0.0222107928309177
-156912.751677852,252.077181208054,16795.856078573,75.9323384614449,-156846.12186234,-28684191.2478959,8.36859732820447e-06,0.0235397824821359
-156912.751677852,260.463087248322,16828.9056226874,75.9452681501289,-156848.140197582,-29050983.6287732,8.64538720696083e-06,0.0249694540317148
-156912.751677852,268.848993288591,16860.0447463615,75.9574316413062,-156850.039727399,-28130522.1697682,8.93665802031149e-06,0.0265035230612132
-156912.751677852,277.234899328859,16889.4345636737,75.9688951469115,-156851.830651659,-25500342.7786425,9.2423371586383e-06,0.0281452225780161
-156912.751677852,285.620805369128,16917.2185549203,75.9797174565277,-156853.522034084,-20671231.103573,9.56232345717765e-06,0.0298972495980848
-156912.751677852,294.006711409396,16943.5249164552,75.9899509499699,-156855.121956288,-13086937.2833826,9.89648931932207e-06,0.0317617153122376
-156912.751677852,302.392617449664,16968.4685442886,75.9996424483724,-156856.637647398,-2126477.61471422,1.02446829515279e-05,0.0337400994561417
-156912.751677852,310.778523489933,16992.1527163907,76.0088339330739,-156858.075593656,12890435.5247725,1.06067307001661e-05,0.0358332094591646
-156912.751677852,319.164429530201,17014.6705258025,76.0175631556678,-156859.44163152,32694317.7621055,1.09824394798842e-05,0.0380411448959868
-156912.751677852,327.55033557047,17036.1061066103,76.0258641579859,-156860.741027101,58052733.0723624,1.13715992824759e-05,0.0403632677080185
-156912.751677852,335.936241610738,17056.5356869005,76.0337677171603,-156861.978544221,89752655.00995,1.17739857548455e-05,0.0427981785998811
-156912.751677852,344.322147651007,17076.0284965499,76.0413017280761,-156863.158502934,128578162.884745,1.21893628344001e-05,0.045343699950233
-156912.751677852,352.708053691275,17094.6475526804,76.0484915332565,-156864.284830061,175283465.909461,1.2617485430081e-05,0.0479968655068361
-156912.751677852,361.093959731544,17112.4503416005,76.0553602084279,-156865.36110296,230561496.373396,1.3058102137247e-05,0.0507539170637573
-156912.751677852,369.479865771812,17129.4894128178,76.0619288105655,-156866.390587574,295008605.706327,1.35109579747362e-05,0.0536103082448338
-156912.751677852,377.865771812081,17145.8128980645,76.0682165940437,-156867.376271617,369086226.092946,1.39757971326495e-05,0.0565607154428316
-156912.751677852,386.251677852349,17161.4649661763,76.0742411995876,-156868.320893599,453080711.259213,1.44523657197128e-05,0.0595990558889087
-156912.751677852,394.637583892617,17176.4862228693,76.0800188199294,-156869.226968286,547062924.131575,1.49404144994749e-05,0.0627185127529393
-156912.751677852,403.023489932886,17190.9140630681,76.0855643454607,-156870.09680911,650849472.211595,1.54397016050783e-05,0.0659115671026939
-156912.751677852,411.409395973154,17204.7829822178,76.0908914926407,-156870.932547928,763967775.432006,1.59499952228954e-05,0.0691700364796471
-156912.751677852,419.795302013423,17218.1248520591,76.0960129175008,-156871.7361525,885627354.809825,1.64710762359481e-05,0.0724851197819825
-156912.751677852,428.181208053691,17230.9691654945,76.1009403162209,-156872.509441992,1014699821.39784,1.70027408187061e-05,0.0758474480819283
-156912.751677852,436.56711409396,17243.343254538,76.1056845144711,-156873.254100738,1149709993.62312,1.7544802975604e-05,0.079247140945443
-156912.751677852,444.953020134228,17255.2724847153,76.1102555469495,-156873.971690519,1288840351.77965,1.8097097016399e-05,0.0826738677681914
-156912.751677852,453.338926174497,17266.7804288473,76.1146627283542,-156874.663661509,1429950634.16238,1.86594799623238e-05,0.0861169135930515
-156912.751677852,461.724832214765,17277.8890227205,76.1189147168451,-156875.331362076,1570613784.80594,1.92318338778527e-05,0.0895652488316902
-156912.751677852,470.110738255034,17288.618704804,76.1230195709073,-156875.976047563,1708168687.45858,1.98140681237977e-05,0.0930076022762955
-156912.751677852,478.496644295302,17298.9885418982,76.1269848004027,-156876.598888176,1839789190.73002,2.04061215283746e-05,0.096432536757711
-156912.751677852,486.88255033557,17309.0163423326,76.1308174124921,-156877.200976086,1962567889.76556,2.10079644738216e-05,0.0998285267832092
-156912.751677852,495.268456375839,17318.7187581389,76.1345239530208,-156877.783331827,2073612042.13483,2.16196008971135e-05,0.103184037471083
-156912.751677852,503.654362416107,17328.111377416,76.1381105438764,-156878.346910078,2170147936.54039,2.22410702042832e-05,0.106487604090263
-156912.751677852,512.040268456376,17337.2088079886,76.1415829167772,-156878.892604892,2249629089.23816,2.28724490988442e-05,0.109727911511153
-156912.751677852,520.426174496644,17346.0247532892,76.1449464438778,-156879.421254434,2309842905.17276,2.35138533257819e-05,0.112893872878926
-156912.751677852,528.812080536913,17354.5720812943,76.1482061655359,-156879.933645284,2349009994.53468,2.41654393335694e-05,0.115974706832281
