u,rho,P,T,h,gamma,mu,k
209865.771812081,627.5,189874729.124857,404.668349127944,512454.981572809,3.84454055189738,6.46707630221875e-05,0.109731787009811
209865.771812081,633,194624593.156792,405.245603836443,517329.584066096,3.86834616515344,6.56735110191692e-05,0.111442628085769
209865.771812081,638.5,199479483.589858,405.806011221741,522284.696776619,3.89195023055947,6.66991734631464e-05,0.113182824386263
209865.771812081,644,204441227.767878,406.349267919679,527321.094433009,3.91534995700898,6.77486067456228e-05,0.114952471649665
209865.771812081,649.5,209511666.719125,406.875071006264,532439.546591334,3.93854276407533,6.88226990168264e-05,0.116751647622113
209865.771812081,655,214692654.863883,407.383118188052,537640.817405796,3.96152627933138,6.99223705250941e-05,0.118615580361731
209865.771812081,660.5,219986059.71625,407.873107991459,542925.665402164,3.98429833541656,7.10485739657489e-05,0.12050793066944
209865.771812081,666,225393761.580267,408.344739950832,548294.843253923,4.00685696684916,7.22022948398544e-05,0.122416713722312
209865.771812081,671.5,230917653.240403,408.797714795075,553749.097561006,4.02920040658321,7.33845518229361e-05,0.124350063196498
209865.771812081,677,236559639.646416,409.23173463267,559289.168631011,4.05132708231234,7.45963971435077e-05,0.126310056271396
209865.771812081,682.5,242321637.592515,409.6465031349,564915.790262652,4.073235612526,7.58389169710358e-05,0.128297603886893
209865.771812081,688,248205575.390766,410.041725717118,570629.689531217,4.09492480232705,7.71132318128058e-05,0.130313190687318
209865.771812081,693.5,254213392.538603,410.417109717887,576431.586575748,4.1163936390227,7.8420496919028e-05,0.132357097510069
209865.771812081,699,260347039.380284,410.772364575843,582322.194387594,4.13764128750324,7.97619026954273e-05,0.134429490663299
209865.771812081,704.5,266608476.762114,411.107202004136,588302.218600035,4.15866708542547,8.11386751224999e-05,0.136530464546158
209865.771812081,710,272999675.681202,411.421336162306,594372.357278561,4.17947053821886,8.25520761805898e-05,0.138660064604383
209865.771812081,715.5,279522616.927515,411.714483825469,600533.300711472,4.2000513139338,8.40034042799256e-05,0.140818300877812
209865.771812081,721,286179290.718959,411.986364550686,606785.731200373,4.22040923795194,8.54939946947745e-05,0.143005156605217
209865.771812081,726.5,292971696.329195,412.236700840423,613130.322850201,4.24054428757868,8.7025220000896e-05,0.145220594036
209865.771812081,732,299901841.707873,412.465218302971,619567.741358355,4.26045658653827,8.85984905155231e-05,0.14746455856711
209865.771812081,737.5,306971743.092977,412.671645809761,626098.643802558,4.28014639939142,9.02152547391488e-05,0.149736981824123
209865.771812081,743,314183424.614913,412.855715649462,632723.678427038,4.29961412589494,9.18769997984588e-05,0.152037784046863
209865.771812081,748.5,321538917.892003,413.017163678802,639443.484426647,4.31886029532272,9.35852518898168e-05,0.154366875998403
209865.771812081,754,329040261.617005,413.155729470038,646258.691728533,4.33788556076627,9.53415767227774e-05,0.156724160535179
209865.771812081,759.5,336689501.134292,413.271156454994,653169.92077099,4.35669069343255,9.7147579963173e-05,0.159109533927664
209865.771812081,765,344488688.007284,413.363192065641,660177.782279119,4.37527657695595,9.90049076753951e-05,0.161522886991253
209865.771812081,770.5,352439879.575768,413.431587871128,667282.877036958,4.39364420174035,0.000100915246763558,0.163964106068212
209865.771812081,776,360545138.502667,413.476099711254,674485.795655723,4.41179465934635,0.000102880325411305,0.166433073889258
209865.771812081,781.5,368806532.3099,413.496487826317,681787.118337864,4.42972913693775,0.000104901913520089,0.168929670335275
209865.771812081,787,377226132.902888,413.492516983308,689187.414636589,4.44744891180039,0.000106981823145816,0.171453773114157
209865.771812081,792.5,385806016.083321,413.463956598434,696687.243210593,4.46495534594551,0.000109121908933818,0.174005258364054
209865.771812081,798,394548261.049775,413.410580855909,704287.151573703,4.48224988080882,0.000111324068552175,0.176584001191677
209865.771812081,803.5,403454949.88577,413.332168823026,711987.675839174,4.49933403205533,0.000113590243123466,0.179189876152492
209865.771812081,809,412528167.034877,413.22850456146,719789.340458405,4.5162093844992,0.000115922417655098,0.181822757678345
209865.771812081,814.5,421769998.762461,413.099377234802,727692.657953837,4.53287758714685,0.000118322621468408,0.184482520457133
209865.771812081,820,431182532.60368,412.944581212288,735698.128645837,4.54934034837054,0.0001207929286268,0.187169039768462
211812.080536913,0.5,42422.9876455076,285.90311306516,296658.055827928,1.40025233594073,1.72258981017967e-05,0.0249235504112704
211812.080536913,6,510837.443836539,287.273539780464,296951.654509669,1.40732743822805,1.73560236605514e-05,0.0251903314106176
211812.080536913,11.5,982661.604237178,288.635913197187,297260.915687972,1.41475587996051,1.74893862176678e-05,0.0254729737941461
211812.080536913,17,1458154.76416015,289.990448585136,297585.890193392,1.42253510110664,1.7626020130747e-05,0.0257697382392036
211812.080536913,22.5,1937577.74182322,291.337354388815,297926.646840167,1.43066303036649,1.77659581452414e-05,0.0260790423428842
211812.080536913,28,2421193.33636714,292.67683267166,298283.271121454,1.43913800187517,1.79092312775823e-05,0.0263994532924247
211812.080536913,33.5,2909266.74850628,294.009079495697,298655.864074413,1.44795868328915,1.80558686784582e-05,0.0267296806090076
211812.080536913,39,3402065.96969272,295.334285243269,299044.541298265,1.45712401396745,1.82058974825594e-05,0.0270685689649041
211812.080536913,44.5,3899862.14499222,296.652634886837,299449.432109772,1.46663315205087,1.83593426511042e-05,0.0274150910755594
211812.080536913,50,4402929.91424651,297.964308212317,299870.678821843,1.47648542933053,1.85162268134321e-05,0.0277683406697782
211812.080536913,55.5,4911547.73552892,299.269480000893,300308.436132029,1.48668031288299,1.86765701138903e-05,0.0281275255426143
211812.080536913,61,5425998.19438134,300.568320173823,300762.870608738,1.49721737253234,1.8840390070132e-05,0.028491960696891
211812.080536913,66.5,5946568.30184924,301.860993904362,301234.160263969,1.50809625328028,1.9007701448799e-05,0.0288610615804812
211812.080536913,72,6473549.78390139,303.147661700549,301722.49420221,1.51931665192293,1.91785161643567e-05,0.0292343374275504
211812.080536913,77.5,7007239.36443063,304.428479462337,302228.072336018,1.53087829714794,1.93528432065881e-05,0.0296113847129039
211812.080536913,83,7547939.04367788,305.703598516205,302751.105159538,1.54278093247783,1.9530688601936e-05,0.0299918807293877
211812.080536913,88.5,8095956.37360119,306.973165630183,303291.813571954,1.55502430149446,1.97120554134911e-05,0.0303755772989589
211812.080536913,94,8651604.73142208,308.237323011949,303850.428743531,1.56760813484575,1.98969437839755e-05,0.0307622946285634
211812.080536913,99.5,9215203.59232186,309.49620829248,304427.192017534,1.58053213859928,2.00853510255459e-05,0.0311519153223451
211812.080536913,105,9787078.80202761,310.749954497518,305022.354841938,1.59379598356719,2.02772717596559e-05,0.0315443785619462
211812.080536913,110.5,10367562.8498204,311.998690008935,305636.178725332,1.60739929528412,2.04726981095575e-05,0.0319396744667541
211812.080536913,116,10956995.1423154,313.242538517945,306268.935212046,1.62134164437395,2.06716199473074e-05,0.0323378386458988
211812.080536913,121.5,11555722.2782032,314.481618971906,306920.905871918,1.63562253709177,2.0874025196361e-05,0.0327389469536182
211812.080536913,127,12164098.3240014,315.716045516357,307592.382300703,1.65024140587509,2.10799001900112e-05,0.0331431104592756
211812.080536913,132.5,12782485.0907491,316.945927433767,308283.666127472,1.66519759978326,2.12892300850459e-05,0.0335504706428512
211812.080536913,138,13411252.4114754,318.171369080366,308995.069025865,1.68049037474478,2.15019993290897e-05,0.0339611948261339
211812.080536913,143.5,14050778.4191914,319.392469822273,309726.9127264,1.69611888357089,2.17181921791496e-05,0.034375471849121
211812.080536913,149,14701449.8250954,320.609323972041,310479.529027486,1.71208216572873,2.19377932679341e-05,0.0347935080002943
211812.080536913,154.5,15363662.1966306,321.822020726613,311253.25980313,1.72837913689919,2.2160788213554e-05,0.0352155232084945
211812.080536913,160,16037820.2350065,323.030644107555,312048.457005703,1.74500857837349,2.23871642672761e-05,0.0356417475030658
211812.080536913,165.5,16724338.0517822,324.235272904323,312865.482662485,1.76196912636806,2.26169109930828e-05,0.0360724177477999
211812.080536913,171,17423639.4441095,325.435980621211,313704.708865039,1.77925926135931,2.28500209719266e-05,0.0365077746529849
211812.080536913,176.5,18136158.1682517,326.632835428488,314566.517750803,1.79687729755905,2.30864905227622e-05,0.0369480600685709
211812.080536913,182,18862338.2110227,327.825900118146,315451.301476598,1.81482137266606,2.33263204317153e-05,0.0373935145601076
211812.080536913,187.5,19602634.0588388,329.015232064513,316359.462184053,1.8330894380408,2.3569516680122e-05,0.0378443752677107
211812.080536913,193,20357510.9641272,330.200883189911,317291.411957261,1.85167924945703,2.38160911616596e-05,0.0383008740468773
211812.080536913,198.5,21127445.2089087,331.382899935381,318247.572773228,1.87058835858691,2.40660623784109e-05,0.0387632358885163
211812.080536913,204,21912924.3654441,332.561323236378,319228.376445953,1.88981410537302,2.4319456105469e-05,0.0392316776140958
211812.080536913,209.5,22714447.5539244,333.736188503233,320234.264565191,1.90935361143351,2.45763060136164e-05,0.039706406840353
211812.080536913,215,23532525.6972676,334.907525606018,321265.688431181,1.92920377463246,2.48366542397069e-05,0.0401876212065759
211812.080536913,220.5,24367681.7731831,336.075358863382,322323.108986723,1.94936126492815,2.51005518946549e-05,0.0406755078560641
211812.080536913,226,25220451.0637471,337.239707034766,323406.996748183,1.96982252158646,2.53680594994009e-05,0.0411702431620168
211812.080536913,231.5,26091381.402816,338.400583315327,324517.831736982,1.99058375181431,2.56392473398694e-05,0.0416719926868021
211812.080536913,237,26981033.421676,339.557995332831,325656.103413183,2.0116409308314,2.59141957327757e-05,0.0421809113623372
211812.080536913,242.5,27889980.7933747,340.711945145659,326822.310612685,2.03298980335544,2.61929951951591e-05,0.0426971438781663
211812.080536913,248,28818810.4762126,341.862429241075,328016.961489383,2.05462588643036,2.64757465117185e-05,0.0432208252627794
211812.080536913,253.5,29768122.9568722,343.009438532844,329240.57346343,2.07654447347793,2.67625606953823e-05,0.0437520816427732
211812.080536913,259,30738532.493626,344.152958357325,330493.673176395,2.09874063940463,2.7053558838055e-05,0.0442910311636278
211812.080536913,264.5,31730667.3599982,345.292968467189,331776.79645373,2.12120924654866,2.73488718501083e-05,0.0448377850551691
211812.080536913,270,32745170.0891372,346.429443022006,333090.488274458,2.14394495121015,2.76486400889212e-05,0.0453924488242077
211812.080536913,275.5,33782697.7190066,347.562350575066,334435.302747463,2.16694221047411,2.79530128785759e-05,0.045955123556405
211812.080536913,281,34843922.0383044,348.691654055933,335811.803093156,2.19019528901332,2.82621479246633e-05,0.0465259073091107
211812.080536913,286.5,35929529.8327916,349.817310748464,337220.561628681,2.21369826555092,2.85762106300139e-05,0.0471048965767512
211812.080536913,292,37040223.1314486,350.939272264213,338662.159754202,2.23744503867228,2.88953733189916e-05,0.0476921878103289
211812.080536913,297.5,38176719.4516005,352.057484511425,340137.187937251,2.26142933170579,2.92198143797642e-05,0.048287878972706
211812.080536913,303,39339752.0418677,353.171887660093,341646.245691591,2.28564469644287,2.95497173356271e-05,0.0488920711116111
211812.080536913,308.5,40530070.1215232,354.28241610381,343189.941546712,2.31008451553981,2.98852698579881e-05,0.0495048699326953
211812.080536913,314,41748439.1146015,355.388998419472,344768.893003796,2.33474200353607,3.0226662734987e-05,0.0501263873554945
211812.080536913,319.5,42995640.8769066,356.491557326108,346383.726474023,2.35961020653193,3.05740888108719e-05,0.0507567430358041
211812.080536913,325,44272473.9139538,357.590009644372,348035.077195232,2.38468200068907,3.09277419121853e-05,0.0513960658387407
211812.080536913,330.5,45579753.5878485,358.684266258405,349723.589123444,2.40995008984287,3.12878157774694e-05,0.0520444952476456
211812.080536913,336,46918312.3111878,359.774232081899,351449.9147964,2.43540700263716,3.16545030075884e-05,0.0527021826949621
211812.080536913,341.5,48288999.7262659,360.859806030242,353214.715167267,2.46104508970229,3.20279940538521e-05,0.0533692928022865
211812.080536913,347,49692682.8681886,361.940881000604,355018.659407773,2.48685652148456,3.24084762609094e-05,0.0540460045179387
211812.080536913,352.5,51130246.3109388,363.017343861666,356862.42468142,2.51283328739051,3.27961329808599e-05,0.0547325121416129
211812.080536913,358,52602592.2959828,364.089075454532,358746.69588882,2.53896719692498,3.319114277421e-05,0.0554290262269353
211812.080536913,363.5,54110640.8436331,365.155950606012,360672.165388723,2.56524988346987,3.35936787121845e-05,0.0561357743540663
211812.080536913,369,55655329.8480602,366.217838155117,362639.532699677,2.5916728112686,3.40039077935263e-05,0.056853001765828
211812.080536913,374.5,57237615.1575347,367.274600993159,364649.504188541,2.61822728604859,3.44219904872843e-05,0.0575809718621973
211812.080536913,380,58858470.642124,368.326096117377,366702.792753028,2.64490446953568,3.48480804112505e-05,0.058319966549371
211812.080536913,385.5,60518888.25163,369.372174697487,368800.117506122,2.67169539789858,3.52823241536854e-05,0.0590702864409764
211812.080536913,391,62219878.0669724,370.41268215411,370942.203470346,2.69859100392067,3.57248612438184e-05,0.0598322509103456
211812.080536913,396.5,63962468.3484646,371.44745824755,373129.781289661,2.72558214244812,3.61758242743603e-05,0.0606061979941006
211812.080536913,402,65747705.5844484,372.476337175034,375363.586965889,2.75265961842473,3.66353391769796e-05,0.0613924841485798
211812.080536913,407.5,67576654.5435418,373.499147674245,377644.361625359,2.77981421661599,3.71035256494039e-05,0.0621914838618875
211812.080536913,413,69450398.3332964,374.51571313081,379972.851319713,2.80703673196561,3.75804977305784e-05,0.0630035891255367
211812.080536913,418.5,71370038.4673838,375.525851687356,382349.8068628,2.83431799943391,3.80663645181745e-05,0.0638292087707895
