Time,QuatW,QuatX,QuatY,QuatZ,PosX,PosY,PosZ,VelX,VelY,VelZ,AngRateX,AngRateY,AngRateZ,MassLox,MassFuel,GimbalTheta,GimbalPhi,ThrustMag,RollCmd
19.4441646864868,0.999644680661072,0,-0.0266556425078331,0,0.0515003249600825,0,0.917624837595807,0.568990644223443,0,-2.3032526055862,0,0.0111536508953627,0,7.63194205917882e-13,7.63194194263631e-13,0,-0.000431329478322086,15.4264484085051,0
19.6784317309023,0.999687565665449,0,-0.0249954867378532,0,0.16728801690328,0,0.440635993605369,0.421082681773826,0,-1.76883447240262,0,0.0172026090100069,0,7.64548689624059e-13,7.64548678973019e-13,0,-0.00033422668665568,15.4246962583407,0
19.9126987753178,0.999742170124135,0,-0.0227066794588671,0,0.249708939239955,0,0.0888710709543753,0.284722648439656,0,-1.23416001546741,0,0.0218893081757671,0,7.59479324880251e-13,7.59479315605803e-13,0,-0.000238011826836539,15.4225327820265,0
20.1469658197334,0.999801021517712,0,-0.0199479192436953,0,0.301850193734662,0,-0.137606687454307,0.163020696123058,0,-0.699216369770929,0,0.0252264055685873,0,7.37139984374116e-13,7.37139976840633e-13,0,-0.000140775368150757,15.3875618086713,0
20.3812328641489,0.99985755521944,0,-0.0168782797859739,0,0.327449411410317,0,-0.23943678256931,0.0584140414476586,0,-0.170017315456911,0,0.027195491460131,0,6.7060706964185e-13,6.7060706033572e-13,0,-3.81165840376685e-05,13.7461783973888,0
20.6154999085644,0.999906631325419,0,-0.0136652860336455,0,0.331768570180009,0,-0.25252663591473,-0.0188394892242061,0,0.058351361808935,0,0.0276714866124429,0,5.54600195061677e-13,5.54600183988414e-13,0,4.80972983200906e-05,12.6896534506578,0
20.8497669529799,0.999945333278067,0,-0.0104567668815658,0,0.320492112764207,0,-0.234793321277896,-0.0749401992691432,0,0.0930997245774491,0,0.0271165534677017,0,3.08523309925308e-13,3.08523295440226e-13,0,0.000129943081830074,12.5027399527346,0
21.0840339973954,0.999972868947593,0,-0.00736712841332942,0,0.297905981709657,0,-0.212903202176656,-0.115520087434116,0,0.0938197406056998,0,0.0256396639012603,0,6.05121881894354e-14,6.05121758746285e-14,0,0.000208947025498862,12.5017537820847,0
21.3183010418109,0.999989867040278,0,-0.00450298561791104,0,0.267461601208225,0,-0.190840106386527,-0.14220029328834,0,0.0945617676595656,0,0.0232650064107366,0,-1.29869637918955e-13,-1.29869646550084e-13,0,0.000281213697850718,12.4929331986242,0
21.5525680862264,0.999998073526404,0,-0.00196492767858041,0,0.232274689413615,0,-0.168778414842295,-0.156258801751886,0,0.0937961146669578,0,0.0200712249687179,0,-1.78959438608086e-13,-1.78959447648556e-13,0,0.000344168876426304,12.4938958697853,0
21.7868351306419,0.999999990120827,0,0.000157151158075861,0,0.195105204851125,0,-0.146869417166633,-0.159443743599631,0,0.0932494591108785,0,0.0161621125848797,0,-1.36156761599496e-13,-1.36156769528908e-13,0,0.000395129193528745,12.4960072461544,0
22.0211021750574,0.999998403859093,0,0.00178739812400962,0,0.158259456649598,0,-0.125042856964123,-0.153870775655302,0,0.0930871349283732,0,0.0116734143800758,0,-7.44352240270216e-14,-7.44352303700228e-14,0,0.000431045950041802,12.4969452532559,0
22.2553692194729,0.999995887917397,0,0.00286794703340579,0,0.123509461952755,0,-0.103236710099382,-0.141972137031158,0,0.0930736995797793,0,0.00677632415489169,0,-2.92612747668889e-14,-2.92612804730391e-14,0,0.000448036572012232,12.4973873010898,0
22.4896362638884,0.999994343315484,0,0.00336356520517053,0,0.0920289181396862,0,-0.0814268994545926,-0.126406136142032,0,0.0931198700278645,0,0.00168601739635587,0,-6.4523823896187e-15,-6.45238539281598e-15,0,0.000440827468262512,12.4972733439822,0
22.7239033083039,0.999994660939544,0,0.0032677373968314,0,0.0643531379027144,0,-0.0596097923657149,-0.109942479728999,0,0.0931388942368709,0,-0.00332234475575615,0,-4.22539320536492e-16,-4.22542639674525e-16,0,0.000402220727536677,12.497733085752,0
22.9581703527194,0.999996591491618,0,0.00261094032551944,0,0.0403694957094112,0,-0.0377771990894296,-0.0953147399740584,0,0.0932546346339823,0,-0.00789225812112795,0,-3.10698384330574e-15,-3.10698734113012e-15,0,0.000322079339837391,12.4941035047911,0
23.1924373971349,0.999998916259107,0,0.0014722394593869,0,0.0193461982665271,0,-0.0159929631383975,-0.0850378599333942,0,0.0927267119577563,0,-0.0115505691012011,0,-4.80451754398243e-15,-4.80452095501134e-15,0,0.00018316839853125,12.2306483934021,0
23.4267044415504,0.999999999999917,0,1.02344411688152e-13,0,6.24362377438048e-15,0,-9.67834567360451e-14,-0.0812283955949006,0,0.0438111473805462,0,-0.013587204748046,0,-2.40225959628647e-15,-2.40225945809467e-15,0,0.00018316839853125,12.2306483934021,0
